
0, -2047.765876979, 7.047893530492431, 33.79931202590333, 0.02793888502338707, -0.08719375544336017, 0.043223074689020535
0, -2050.5078089143426, 6.602091327478718, 34.13880939339012, 0.027598468925532093, -0.08715924773673, 0.04385047272094056
0, -2047.5741129852252, 6.898393777066929, 33.997242872845675, 0.03022610883459775, -0.08704840645293688, 0.04313252141447865
0, -2049.4725459048036, 6.60273285897533, 33.99149111277421, 0.027906191313884072, -0.08731845688758533, 0.04389699514095913
0, -2048.471900212632, 6.794603496610733, 34.09439915165697, 0.03028788107783502, -0.08697735725968925, 0.04325016460107456
0, -2048.5386709038025, 7.3841749099433684, 34.38715839286945, 0.02676033844945342, -0.08632351756812273, 0.04265274368215177
0, -2048.471900212632, 6.794603496610733, 34.09439915165697, 0.03028788107783502, -0.08697735725968925, 0.04325016460107456
0, -2048.471900212632, 6.794603496610733, 34.09439915165697, 0.03028788107783502, -0.08697735725968925, 0.04325016460107456
0, -2047.5741129852252, 6.898393777066929, 33.997242872845675, 0.03022610883459775, -0.08704840645293688, 0.04313252141447865
0, -2046.5041590973833, 7.45125230760658, 33.83315107116516, 0.026193619227199077, -0.08686892742479646, 0.04252542742235477
1, -2174.060156400645, -8.862494393870634, 58.36329679977712, -0.013810183844665739, -0.06595750429508684, 0.09038823284799147
1, -2171.25716298662, -9.191558455421074, 57.64410349913206, -0.011366871070848177, -0.06674813751576747, 0.09044863896561584
1, -2171.618533345427, -9.27217327310774, 58.295574117152086, -0.010920497460395357, -0.06580348551178905, 0.09049044308273757
1, -2171.775430843892, -8.839828240013532, 58.167339371151286, -0.014703405823761461, -0.0658523239335802, 0.09040309129804314
1, -2171.8178559757325, -8.979588776211045, 57.891611828882304, -0.012355969560255448, -0.06634853792366746, 0.09024973483535348
1, -2171.8201523888447, -9.055867937146417, 58.32377366954316, -0.010956409181844698, -0.06578531308837343, 0.09015412751434049
1, -2169.568718423506, -9.829105324588, 57.180854989714106, -0.012154859545518438, -0.06717384508908975, 0.09147286445085001
1, -2169.566038612566, -9.854225019193251, 56.963243041572554, -0.011766328616839947, -0.06754518852883473, 0.09144895683537513
1, -2171.0560031700034, -9.40741350183302, 57.616395201789004, -0.011331127630512226, -0.06676592781735158, 0.09078464368441175
